id;name;url;nodes
128766;Дачные умывальники, души и туалеты;https://www.wildberries.by/catalog?category=128766;garden10
128775;Биотуалеты и аксессуары;https://www.wildberries.by/catalog?category=128775;garden10
128776;Дачные туалеты;https://www.wildberries.by/catalog?category=128776;garden10
128777;Души дачные;https://www.wildberries.by/catalog?category=128777;garden10
128861;Септики и средства для них;https://www.wildberries.by/catalog?category=128861;garden10
128778;Умывальники и рукомойники;https://www.wildberries.by/catalog?category=128778;garden10
9038;Бассейны;https://www.wildberries.by/catalog?category=9038;garden9
128735;Аксессуары для бассейнов;https://www.wildberries.by/catalog?category=128735;garden10
128736;Каркасные бассейны;https://www.wildberries.by/catalog?category=128736;garden10
128737;Надувные бассейны;https://www.wildberries.by/catalog?category=128737;garden10
128738;Надувные изделия и аксессуары для плавания;https://www.wildberries.by/catalog?category=128738;garden9
128739;Уход за бассейном;https://www.wildberries.by/catalog?category=128739;garden10
130936;Защита от насекомых и грызунов;https://www.wildberries.by/catalog?category=130936;garden9
128841;Средства от насекомых;https://www.wildberries.by/catalog?category=128841;garden3
128838;Средства для борьбы с грызунами;https://www.wildberries.by/catalog?category=128838;garden9
130937;Москитные сетки;https://www.wildberries.by/catalog?category=130937;garden9
10326;Здоровье;https://www.wildberries.by/catalog?category=10326;shealth8
10331;Дезинфекция, стерилизация и утилизация;https://www.wildberries.by/catalog?category=10331;shealth8
130696;Ухо, горло, нос;https://www.wildberries.by/catalog?category=130696;shealth6
10328;Контрацептивы и лубриканты;https://www.wildberries.by/catalog?category=10328;shealth8
17114;Маски защитные;https://www.wildberries.by/catalog?category=17114;shealth2
10329;Медицинские изделия;https://www.wildberries.by/catalog?category=10329;shealth2
62257;Медицинские приборы;https://www.wildberries.by/catalog?category=62257;shealth7
63007;Оздоровление;https://www.wildberries.by/catalog?category=63007;shealth7
10364;Оптика;https://www.wildberries.by/catalog?category=10364;shealth6
63058;Уход за полостью рта;https://www.wildberries.by/catalog?category=63058;shealth8
5486;Канцтовары;https://www.wildberries.by/catalog?category=5486;
130955;Анатомические модели;https://www.wildberries.by/catalog?category=130955;stationery4
130944;Блокноты;https://www.wildberries.by/catalog?category=130944;stationery4
130940;Бумага для заметок и стикеры;https://www.wildberries.by/catalog?category=130940;stationery4
130954;Гостевые книги;https://www.wildberries.by/catalog?category=130954;stationery4
130945;Грамоты и дипломы;https://www.wildberries.by/catalog?category=130945;stationery4
130949;Дневники;https://www.wildberries.by/catalog?category=130949;stationery4
130941;Ежедневники и записные книжки;https://www.wildberries.by/catalog?category=130941;stationery5
130946;Закладки;https://www.wildberries.by/catalog?category=130946;stationery4
130947;Книги и бланки для ведения учета;https://www.wildberries.by/catalog?category=130947;stationery5
130943;Конверты и пакеты;https://www.wildberries.by/catalog?category=130943;stationery5
130950;Наклейки;https://www.wildberries.by/catalog?category=130950;stationery5
130951;Офисная бумага;https://www.wildberries.by/catalog?category=130951;stationery4
130952;Портфолио;https://www.wildberries.by/catalog?category=130952;stationery5
130953;Расписания уроков;https://www.wildberries.by/catalog?category=130953;stationery4
130948;Тетради;https://www.wildberries.by/catalog?category=130948;stationery5
130942;Цветная бумага и картон;https://www.wildberries.by/catalog?category=130942;stationery4
17152;Карты и глобусы;https://www.wildberries.by/catalog?category=17152;stationery2
17153;Офисные принадлежности;https://www.wildberries.by/catalog?category=17153;stationery2
17159;Письменные принадлежности;https://www.wildberries.by/catalog?category=17159;stationery3
17164;Рисование и лепка;https://www.wildberries.by/catalog?category=17164;creativity17
16992;Счетный материал;https://www.wildberries.by/catalog?category=16992;stationery2
61872;Торговые принадлежности;https://www.wildberries.by/catalog?category=61872;stationery3
17165;Чертежные принадлежности;https://www.wildberries.by/catalog?category=17165;stationery3
